"","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths","Reported number of human rabies deaths"
"Countries, territories and areas"," 2021"," 2020"," 2019"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"
"Albania","No data","No data","No data","No data","0","0","0","0","No data","No data","No data","No data"
"Andorra","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Armenia","No data","0","1","0","0","No data","No data","No data","No data","0","0","0"
"Austria","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Azerbaijan","No data","2","5","7","2","No data","No data","No data","No data","No data","No data","No data"
"Belarus","No data","No data","No data","No data","No data","0","0","0","0","1","2","No data"
"Belgium","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Bosnia and Herzegovina","No data","No data","No data","0","0","0","0","0","No data","No data","0","No data"
"Bulgaria","No data","No data","No data","No data","0","0","0","0","No data","0","0","0"
"Croatia","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Cyprus","No data","No data","No data","No data","No data","0","0","0","0","0","0","0"
"Czechia","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Denmark","No data","No data","No data","0","0","0","0","0","No data","0","0","0"
"Estonia","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Finland","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"France","No data","No data","No data","0","1","0","0","0","0","0","0","0"
"Georgia","1","No data","1","2","0","0","0","4","3","2","1","1"
"Germany","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Greece","No data","No data","No data","0","0","0","0","0","No data","0","0","0"
"Hungary","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Iceland","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Ireland","No data","No data","No data","0","0","0","0","0","0","0","0","0"
"Israel","No data","No data","No data","No data","No data","No data","No data","No data","0","0","0","0"
"Italy","No data","No data","1","No data","0","0","0","0","0","0","1","0"
"Kazakhstan","No data","1","3","0","7","6","6","3","6","5","10","4"
"Kyrgyzstan","No data","No data","1","3","2","No data","2","1","1","0","4","3"
"Latvia","No data","No data","1","No data","0","0","0","0","0","0","0","0"
"Lithuania","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Luxembourg","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Malta","No data","No data","No data","No data","No data","No data","No data","0","0","0","0","0"
"Monaco","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Montenegro","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Netherlands (Kingdom of the)","No data","No data","No data","No data","0","0","0","0","1","0","0","0"
"North Macedonia","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","0"
"Norway","No data","No data","1","No data","No data","No data","0","0","0","0","0","0"
"Poland","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Portugal","No data","No data","No data","No data","0","0","0","0","0","0","1","0"
"Republic of Moldova","No data","No data","1","0","No data","No data","No data","0","0","0","0","0"
"Romania","No data","No data","No data","No data","0","0","0","0","0","1","0","0"
"Russian Federation","No data","7","2","2","3","5","6","2","7","4","9","15"
"San Marino","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data","No data"
"Serbia","No data","No data","No data","No data","0","0","0","0","0","0","0","0"
"Slovakia","No data","No data","No data","No data","0","0","0","0","0","0","No data","0"
"Slovenia","No data","No data","No data","No data","0","0","0","0","No data","No data","No data","0"
"Spain","No data","No data","1","No data","0","0","0","1","0","0","0","0"
"Sweden","No data","No data","No data","No data","No data","No data","0","0","0","0","0","0"
"Switzerland","No data","No data","No data","No data","0","0","0","0","0","1","0","0"
"Turkiye","No data","No data","No data","No data","0","0","0","0","4","1","2","0"
"Tajikistan","No data","No data","8","11","14","12","11","7","11","No data","No data","No data"
"Turkmenistan","No data","No data","0","0","0","0","0","No data","1","No data","No data","No data"
"Ukraine","No data","1","No data","No data","0","0","0","4","No data","0","4","3"
"United Kingdom of Great Britain and Northern Ireland","No data","No data","No data","1","0","0","0","0","0","1","0","0"
"Uzbekistan","No data","No data","5","6","3","No data","No data","No data","No data","No data","No data","No data"
